page,localidad,provincia,departamento,wiki_titulo,wiki_url,tipo_match,estado
v3_p06,Chacharramendi,La Pampa,Utracán,Chacharramendi,https://es.wikipedia.org/wiki/Chacharramendi,exacto,validado
v3_p06,Chamaicó,La Pampa,Rancul,Chamanismo,https://es.wikipedia.org/wiki/Chamanismo,sin_match,pendiente-humano
v3_p06,Chancay,Buenos Aires,General Viamonte,Chancay,https://es.wikipedia.org/wiki/Chancay,exacto,validado
v3_p06,Chapadmalal,Buenos Aires,General Pueyrredón,Chapadmalal,https://es.wikipedia.org/wiki/Chapadmalal,exacto,validado
v3_p06,Chapaleofú,Buenos Aires,Rauch,Chapaleufu,https://es.wikipedia.org/wiki/Chapaleufu,aproximado,pendiente-humano
v3_p06,Charlone,Buenos Aires,General Villegas,Charlone,https://es.wikipedia.org/wiki/Charlone,exacto,validado
v3_p06,Chascomús,Buenos Aires,Chascomús,Chascomús,https://es.wikipedia.org/wiki/Chascom%C3%BAs,exacto,validado
v3_p06,Chasicó,Buenos Aires,Tornquist,Chasicó,https://es.wikipedia.org/wiki/Chasic%C3%B3,exacto,validado
v3_p06,Chenaut,Buenos Aires,Exaltación de la Cruz,Chenaut,https://es.wikipedia.org/wiki/Chenaut,exacto,validado
v3_p06,Chiclana,Buenos Aires,Pehuajó,Chiclana,https://es.wikipedia.org/wiki/Chiclana,exacto,validado
v3_p06,Chillar,Buenos Aires,Azul,Chillar,https://es.wikipedia.org/wiki/Chillar,exacto,validado
v3_p06,Chivilcoy,Buenos Aires,Chivilcoy,Chivilcoy,https://es.wikipedia.org/wiki/Chivilcoy,exacto,validado
v3_p06,Choique,Buenos Aires,Tornquist,Choique,https://es.wikipedia.org/wiki/Choique,sin_match,pendiente-humano
v3_p06,Daireaux,Buenos Aires,Caseros,Daireaux,https://es.wikipedia.org/wiki/Daireaux,exacto,validado
v3_p06,Damián Maisonave,La Pampa,Realicó,Damián Maisonave,https://es.wikipedia.org/wiki/Dami%C3%A1n_Maisonave,sin_match,pendiente-humano
v3_p06,Darragueira,Buenos Aires,Puán,Darregueira,https://es.wikipedia.org/wiki/Darregueira,aproximado,pendiente-humano
v3_p06,De Bary,Buenos Aires,Pellegrini,De Bary,https://es.wikipedia.org/wiki/De_Bary,exacto,validado
v3_p06,Defferrari,Buenos Aires,San Cayetano,César de Ferrari,https://es.wikipedia.org/wiki/C%C3%A9sar_de_Ferrari,sin_match,pendiente-humano
v3_p06,De la Canal,Buenos Aires,Tandil,De la Canal,https://es.wikipedia.org/wiki/De_la_Canal,exacto,validado
v3_p06,De la Garma,Buenos Aires,González Chaves,De la Garma,https://es.wikipedia.org/wiki/De_la_Garma,exacto,validado
v3_p06,Del Carril,Buenos Aires,Saladillo,Del Carril,https://es.wikipedia.org/wiki/Del_Carril,exacto,validado
v3_p06,Delgado,Buenos Aires,General Arenales,Delgado,https://es.wikipedia.org/wiki/Delgado,exacto,validado
v3_p06,Delfín Huergo,Buenos Aires,Adolfo Alsina,Delfín Huergo,https://es.wikipedia.org/wiki/Delf%C3%ADn_Huergo,exacto,validado
v3_p06,Del Valle,Buenos Aires,25 de Mayo,Del Valle,https://es.wikipedia.org/wiki/Del_Valle,exacto,validado
v3_p06,Del Viso,Buenos Aires,Pilar,Del Viso,https://es.wikipedia.org/wiki/Del_Viso,exacto,validado
v3_p06,Denhny,Buenos Aires,9 de Julio,Kat Dennings,https://es.wikipedia.org/wiki/Kat_Dennings,sin_match,pendiente-humano
v3_p06,Dieciseis de Julio,Buenos Aires,Azul,Dieciseis de Julio,https://es.wikipedia.org/wiki/Dieciseis_de_Julio,exacto,validado
v3_p06,Diego Gaynor,Buenos Aires,Exaltación de la Cruz,Diego Gaynor,https://es.wikipedia.org/wiki/Diego_Gaynor,exacto,validado
v3_p06,Doblas,La Pampa,Atreucó,Doblas,https://es.wikipedia.org/wiki/Doblas,exacto,validado
v3_p06,Doce de Octubre,Buenos Aires,9 de Julio,Doce de Octubre,https://es.wikipedia.org/wiki/Doce_de_Octubre,sin_match,pendiente-humano
v3_p06,Dr. Domingo Harósteguy,Buenos Aires,Las Flores,,,sin_match,pendiente-humano
v3_p06,Dolores,Buenos Aires,Dolores,Dolores,https://es.wikipedia.org/wiki/Dolores,exacto,validado
v3_p06,Domselaar,Buenos Aires,San Vicente,Domselaar,https://es.wikipedia.org/wiki/Domselaar,exacto,validado
v3_p06,Don Cipriano,Buenos Aires,Chascomús,Don Cipriano,https://es.wikipedia.org/wiki/Don_Cipriano,exacto,validado
v3_p06,D'Orbigny,Buenos Aires,Coronel Suárez,D'Orbigny,https://es.wikipedia.org/wiki/D%27Orbigny,sin_match,pendiente-humano
v3_p06,Dorila,La Pampa,Maracó,Dorila,https://es.wikipedia.org/wiki/Dorila,exacto,validado
v3_p06,Dos Hermanos,Buenos Aires,General Pinto,Dos Hermanos,https://es.wikipedia.org/wiki/Dos_Hermanos,exacto,validado
v3_p07,Drabble,Buenos Aires,General Villegas,Drabble,https://es.wikipedia.org/wiki/Drabble,exacto,validado
v3_p07,Drysdale,Buenos Aires,Carlos Tejedor,Drysdale,https://es.wikipedia.org/wiki/Drysdale,exacto,validado
v3_p07,Ducos,Buenos Aires,Saavedra,Ducos,https://es.wikipedia.org/wiki/Ducos,exacto,validado
v3_p07,Dudignac,Buenos Aires,9 de Julio,Dudignac,https://es.wikipedia.org/wiki/Dudignac,exacto,validado
v3_p07,Dufaur,Buenos Aires,Saavedra,Dufaur,https://es.wikipedia.org/wiki/Dufaur,exacto,validado
v3_p07,Duggan,Buenos Aires,San Antonio de Areco,Duggan,https://es.wikipedia.org/wiki/Duggan,exacto,validado
v3_p07,Duhau,Buenos Aires,Trenque Lauquen,Luis Duhau,https://es.wikipedia.org/wiki/Luis_Duhau,sin_match,pendiente-humano
v3_p07,Durañona,Buenos Aires,Olavarría,Duratón (Segovia),https://es.wikipedia.org/wiki/Durat%C3%B3n_(Segovia),aproximado,pendiente-humano
v3_p07,Durcudoy,Buenos Aires,Puán,Köksal Durusoy,https://es.wikipedia.org/wiki/K%C3%B6ksal_Durusoy,sin_match,pendiente-humano
v3_p07,Dussaud,Buenos Aires,General Pinto,René Dussaud,https://es.wikipedia.org/wiki/Ren%C3%A9_Dussaud,sin_match,pendiente-humano
v3_p07,Eduardo Castex,La Pampa,Conhello,Eduardo Castex,https://es.wikipedia.org/wiki/Eduardo_Castex,exacto,validado
v3_p07,Eduardo Costa,Buenos Aires,General Pinto,Eduardo Costa,https://es.wikipedia.org/wiki/Eduardo_Costa,exacto,validado
v3_p07,Egaña,Buenos Aires,Rauch,Egaña,https://es.wikipedia.org/wiki/Ega%C3%B1a,exacto,validado
v3_p07,El Arbolito,Buenos Aires,Colón,El Arbolito,https://es.wikipedia.org/wiki/El_Arbolito,exacto,validado
v3_p07,El Día,Buenos Aires,General Villegas,El Día,https://es.wikipedia.org/wiki/El_D%C3%ADa,exacto,validado
v3_p07,El Divisorio,Buenos Aires,Coronel Pringles,El Divisorio,https://es.wikipedia.org/wiki/El_Divisorio,exacto,validado
v3_p07,El Dorado,Buenos Aires,Leandro N. Alem,El Dorado,https://es.wikipedia.org/wiki/El_Dorado,exacto,validado
v3_p07,El Jabalí,Buenos Aires,9 de Julio,El Jabalí,https://es.wikipedia.org/wiki/El_Jabal%C3%AD,sin_match,pendiente-humano
v3_p07,El Lenguaraz,Buenos Aires,Lobería,El Lenguaraz,https://es.wikipedia.org/wiki/El_Lenguaraz,exacto,validado
v3_p07,El Moro,Buenos Aires,Lobería,El Moro,https://es.wikipedia.org/wiki/El_Moro,exacto,validado
v3_p07,Elordi,Buenos Aires,General Villegas,Jacob Elordi,https://es.wikipedia.org/wiki/Jacob_Elordi,sin_match,pendiente-humano
v3_p07,El Paraíso,Buenos Aires,Ramallo,El Paraíso,https://es.wikipedia.org/wiki/El_Para%C3%ADso,exacto,validado
v3_p07,El Pensamiento,Buenos Aires,Coronel Pringles,El Pensamiento,https://es.wikipedia.org/wiki/El_Pensamiento,exacto,validado
v3_p07,El Socorro,Buenos Aires,Pergamino,El Socorro,https://es.wikipedia.org/wiki/El_Socorro,exacto,validado
v3_p07,El Tejar,Buenos Aires,9 de Julio,El Tejar,https://es.wikipedia.org/wiki/El_Tejar,exacto,validado
v3_p07,El Trigo,Buenos Aires,Las Flores,El Trigo,https://es.wikipedia.org/wiki/El_Trigo,exacto,validado
v3_p07,El Triunfo,Buenos Aires,Lincoln,El Triunfo,https://es.wikipedia.org/wiki/El_Triunfo,exacto,validado
v3_p07,Elvira,Buenos Aires,Lobos,Elvira,https://es.wikipedia.org/wiki/Elvira,exacto,validado
v3_p07,El Zorro,Buenos Aires,Coronel Dorrego,El Zorro,https://es.wikipedia.org/wiki/El_Zorro,exacto,validado
v3_p07,Embajador Martini,La Pampa,Realicó,Embajador Martini,https://es.wikipedia.org/wiki/Embajador_Martini,exacto,validado
v3_p07,Emiliano Reynoso,Buenos Aires,Saladillo,Emiliano Reynoso,https://es.wikipedia.org/wiki/Emiliano_Reynoso,exacto,validado
v3_p07,Emilio Ayarza,Buenos Aires,Chivilcoy,Emilio Ayarza,https://es.wikipedia.org/wiki/Emilio_Ayarza,exacto,validado
v3_p07,Emilio Lamarca,Buenos Aires,Patagones,Emilio Lamarca,https://es.wikipedia.org/wiki/Emilio_Lamarca,exacto,validado
v3_p07,Emilio Mitre,La Pampa,Chalileo,Emilio Mitre,https://es.wikipedia.org/wiki/Emilio_Mitre,exacto,validado
v3_p07,Emilio V. Bunge,Buenos Aires,General Villegas,Emilio V. Bunge,https://es.wikipedia.org/wiki/Emilio_V._Bunge,exacto,validado
v3_p07,Emma,Buenos Aires,General Alvear,Emma,https://es.wikipedia.org/wiki/Emma,exacto,validado
v3_p07,Empalme Lobos,Buenos Aires,Lobos,Empalme Lobos,https://es.wikipedia.org/wiki/Empalme_Lobos,exacto,validado
v3_p07,Empalme San Vicente,Buenos Aires,San Vicente,,,sin_match,pendiente-humano
v3_p07,Encina,Buenos Aires,Carlos Tejedor,Encina,https://es.wikipedia.org/wiki/Encina,sin_match,pendiente-humano
v3_p07,Energía,Buenos Aires,San Cayetano,Energía,https://es.wikipedia.org/wiki/Energ%C3%ADa,exacto,validado
v3_p07,Enrique Fynn,Buenos Aires,General Las Heras,Enrique Fynn,https://es.wikipedia.org/wiki/Enrique_Fynn,sin_match,pendiente-humano
v3_p08,Enrique Lavalle,Buenos Aires,Hipólito Yrigoyen,Enrique Lavalle,https://es.wikipedia.org/wiki/Enrique_Lavalle,exacto,validado
v3_p08,Ensenada,Buenos Aires,Ensenada,Ensenada,https://es.wikipedia.org/wiki/Ensenada,exacto,validado
v3_p08,Erezcano,Buenos Aires,San Nicolás,Erezcano,https://es.wikipedia.org/wiki/Erezcano,exacto,validado
v3_p08,Erize,Buenos Aires,Puán,Erize,https://es.wikipedia.org/wiki/Erize,sin_match,pendiente-humano
v3_p08,Ernestina,Buenos Aires,25 de Mayo,Ernestina,https://es.wikipedia.org/wiki/Ernestina,exacto,validado
v3_p08,Escalada,Buenos Aires,Zárate,Escalada,https://es.wikipedia.org/wiki/Escalada,exacto,validado
v3_p08,Espartillar,Buenos Aires,Adolfo Alsina,Espartillar,https://es.wikipedia.org/wiki/Espartillar,exacto,validado
v3_p08,Espartillar,Buenos Aires,Saavedra,Espartillar,https://es.wikipedia.org/wiki/Espartillar,exacto,validado
v3_p08,Espigas,Buenos Aires,Olavarría,Espigas (Buenos Aires),https://es.wikipedia.org/wiki/Espigas_(Buenos_Aires),sin_match,pendiente-humano
v3_p08,Espora,Buenos Aires,San Andrés de Giles,Espora,https://es.wikipedia.org/wiki/Espora,exacto,validado
v3_p08,Estación Arenales,Buenos Aires,General Arenales,Estación Arenales,https://es.wikipedia.org/wiki/Estaci%C3%B3n_Arenales,exacto,validado
v3_p08,Esteban Agustín Gascón,Buenos Aires,Adolfo Alsina,Esteban Agustín Gascón,https://es.wikipedia.org/wiki/Esteban_Agust%C3%ADn_Gasc%C3%B3n,exacto,validado
v3_p08,Esteban de Luca,Buenos Aires,Carlos Tejedor,Esteban de Luca,https://es.wikipedia.org/wiki/Esteban_de_Luca,exacto,validado
v3_p08,Esteban Echeverría,Buenos Aires,Esteban Echeverría,Esteban Echeverría,https://es.wikipedia.org/wiki/Esteban_Echeverr%C3%ADa,exacto,validado
v3_p08,Estela,Buenos Aires,Puán,Estela,https://es.wikipedia.org/wiki/Estela,exacto,validado
v3_p08,Esther,Buenos Aires,Saladillo,Esther,https://es.wikipedia.org/wiki/Esther,sin_match,pendiente-humano
v3_p08,Estomba,Buenos Aires,Tornquist,Estômbar,https://es.wikipedia.org/wiki/Est%C3%B4mbar,aproximado,pendiente-humano
v3_p08,Estrugamou,Buenos Aires,Las Flores,Estrugamou,https://es.wikipedia.org/wiki/Estrugamou,exacto,validado
v3_p08,Etchegoyen,Buenos Aires,Exaltación de la Cruz,Etchegoyen,https://es.wikipedia.org/wiki/Etchegoyen,exacto,validado
v3_p08,Eufemio Uballes,Buenos Aires,Tapalqué,Eufemio Uballes,https://es.wikipedia.org/wiki/Eufemio_Uballes,exacto,validado
v3_p08,Fair,Buenos Aires,Ayacucho,Fair,https://es.wikipedia.org/wiki/Fair,exacto,validado
v3_p08,Falucho,La Pampa,Realicó,Falucho,https://es.wikipedia.org/wiki/Falucho,exacto,validado
v3_p08,Faro,Buenos Aires,Coronel Dorrego,Faro,https://es.wikipedia.org/wiki/Faro,exacto,validado
v3_p08,Fatraló,Buenos Aires,Guaminí,Faraón,https://es.wikipedia.org/wiki/Fara%C3%B3n,sin_match,pendiente-humano
v3_p08,Fauzón,Buenos Aires,9 de Julio,Fauzón,https://es.wikipedia.org/wiki/Fauz%C3%B3n,exacto,validado
v3_p08,Felipe Solá,Buenos Aires,Puán,Felipe Solá,https://es.wikipedia.org/wiki/Felipe_Sol%C3%A1,exacto,validado
v3_p08,Ferré,Buenos Aires,General Arenales,Ferréz,https://es.wikipedia.org/wiki/Ferr%C3%A9z,aproximado,pendiente-humano
v3_p08,Florencio Varela,Buenos Aires,Florencio Varela,Florencio Varela,https://es.wikipedia.org/wiki/Florencio_Varela,exacto,validado
v3_p08,Fontezuela,Buenos Aires,Pergamino,Fontezuela,https://es.wikipedia.org/wiki/Fontezuela,exacto,validado
v3_p08,Fortín Acha,Buenos Aires,Leandro N. Alem,Fortín Acha,https://es.wikipedia.org/wiki/Fort%C3%ADn_Acha,exacto,validado
v3_p08,Fortín Olavarría,Buenos Aires,Rivadavia,Fortín Olavarría,https://es.wikipedia.org/wiki/Fort%C3%ADn_Olavarr%C3%ADa,exacto,validado
v3_p08,Fortín Tiburcio,Buenos Aires,Junín,Fortín Tiburcio,https://es.wikipedia.org/wiki/Fort%C3%ADn_Tiburcio,exacto,validado
v3_p08,Fournier,Buenos Aires,9 de Julio,Fournier,https://es.wikipedia.org/wiki/Fournier,exacto,validado
v3_p08,Francisco A. Berra,Buenos Aires,Monte,Francisco A. Berra,https://es.wikipedia.org/wiki/Francisco_A._Berra,exacto,validado
v3_p08,Francisco Ayerza,Buenos Aires,Pergamino,Francisco Ayerza,https://es.wikipedia.org/wiki/Francisco_Ayerza,exacto,validado
v3_p08,Francisco de Victoria,Buenos Aires,Trenque Lauquen,Francisco de Victoria,https://es.wikipedia.org/wiki/Francisco_de_Victoria,exacto,validado
v3_p08,Francisco Madero,Buenos Aires,Pehuajó,Francisco Madero,https://es.wikipedia.org/wiki/Francisco_Madero,exacto,validado
v3_p08,Francisco Magnano,Buenos Aires,Trenque Lauquen,Francisco Magnano,https://es.wikipedia.org/wiki/Francisco_Magnano,exacto,validado
v3_p08,Francisco Murature,Buenos Aires,Adolfo Alsina,Francisco Murature,https://es.wikipedia.org/wiki/Francisco_Murature,sin_match,pendiente-humano
v3_p08,French,Buenos Aires,9 de Julio,French,https://es.wikipedia.org/wiki/French,exacto,validado
v3_p08,Fuerte Argentino,Buenos Aires,Tornquist,Fuerte Argentino,https://es.wikipedia.org/wiki/Fuerte_Argentino,sin_match,pendiente-humano
v3_p09,Fulton,Buenos Aires,Tandil,Fulton,https://es.wikipedia.org/wiki/Fulton,exacto,validado
v3_p09,Gahan,Buenos Aires,Salto,Gahan,https://es.wikipedia.org/wiki/Gahan,exacto,validado
v3_p09,Gándara,Buenos Aires,Chascomús,Gándara,https://es.wikipedia.org/wiki/G%C3%A1ndara,exacto,validado
v3_p09,García del Río,Buenos Aires,Tornquist,García del Río (Buenos Aires),https://es.wikipedia.org/wiki/Garc%C3%ADa_del_R%C3%ADo_(Buenos_Aires),sin_match,pendiente-humano
v3_p09,Gardey,Buenos Aires,Tandil,Gardey,https://es.wikipedia.org/wiki/Gardey,exacto,validado
v3_p09,Garín,Buenos Aires,Escobar,Garín,https://es.wikipedia.org/wiki/Gar%C3%ADn,exacto,validado
v3_p09,Garré,Buenos Aires,Guaminí,Garré,https://es.wikipedia.org/wiki/Garr%C3%A9,exacto,validado
v3_p09,General Acha,La Pampa,Utracán,General Acha,https://es.wikipedia.org/wiki/General_Acha,exacto,validado
v3_p09,Gral. Alvarado (Miramar),Buenos Aires,General Alvarado,,,sin_match,pendiente-humano
v3_p09,General Alvear,Buenos Aires,General Alvear,General Alvear,https://es.wikipedia.org/wiki/General_Alvear,exacto,validado
v3_p09,General Arenales,Buenos Aires,General Arenales,General Arenales,https://es.wikipedia.org/wiki/General_Arenales,exacto,validado
v3_p09,General Arias,Buenos Aires,Cnel. de Mar. L.N.Rosales,General Artigas (Paraguay),https://es.wikipedia.org/wiki/General_Artigas_(Paraguay),aproximado,pendiente-humano
v3_p09,General Belgrano,Buenos Aires,General Belgrano,General Belgrano,https://es.wikipedia.org/wiki/General_Belgrano,sin_match,pendiente-humano
v3_p09,General Conesa,Buenos Aires,Tordillo,General Conesa,https://es.wikipedia.org/wiki/General_Conesa,exacto,validado
v3_p09,General Daniel Cerri,Buenos Aires,Bahía Blanca,General Daniel Cerri,https://es.wikipedia.org/wiki/General_Daniel_Cerri,exacto,validado
v3_p09,General Guido,Buenos Aires,General Guido,General Guido,https://es.wikipedia.org/wiki/General_Guido,exacto,validado
v3_p09,General Hornos,Buenos Aires,General Las Heras,General Hornos,https://es.wikipedia.org/wiki/General_Hornos,exacto,validado
v3_p09,Gral. Juan Madariaga,Buenos Aires,Gral. Juan Madariaga,,,sin_match,pendiente-humano
v3_p09,General Lamadrid,Buenos Aires,General Lamadrid,General Lamadrid,https://es.wikipedia.org/wiki/General_Lamadrid,exacto,validado
v3_p09,General Las Heras,Buenos Aires,General Las Heras,General Las Heras,https://es.wikipedia.org/wiki/General_Las_Heras,exacto,validado
v3_p09,General Lavalle,Buenos Aires,General Lavalle,General Lavalle,https://es.wikipedia.org/wiki/General_Lavalle,exacto,validado
v3_p09,General Manuel J. Campos,La Pampa,Guatraché,General Manuel J. Campos,https://es.wikipedia.org/wiki/General_Manuel_J._Campos,sin_match,pendiente-humano
v3_p09,General O'Brien,Buenos Aires,Bragado,General O'Brien,https://es.wikipedia.org/wiki/General_O%27Brien,sin_match,pendiente-humano
v3_p09,General Paz,Buenos Aires,General Paz,General Paz,https://es.wikipedia.org/wiki/General_Paz,exacto,validado
v3_p09,General Pico,La Pampa,Maracó,General Pico,https://es.wikipedia.org/wiki/General_Pico,exacto,validado
v3_p09,General Pinto,Buenos Aires,General Pinto,General Pinto,https://es.wikipedia.org/wiki/General_Pinto,exacto,validado
v3_p09,General Pirán,Buenos Aires,Mar Chiquita,General Pirán,https://es.wikipedia.org/wiki/General_Pir%C3%A1n,exacto,validado
v3_p09,General Rodríguez,Buenos Aires,General Rodríguez,General Rodríguez,https://es.wikipedia.org/wiki/General_Rodr%C3%ADguez,exacto,validado
v3_p09,General Rojo,Buenos Aires,San Nicolás,General Rojo,https://es.wikipedia.org/wiki/General_Rojo,exacto,validado
v3_p09,General Rondeau,Buenos Aires,Puán,General Rondeau (1828),https://es.wikipedia.org/wiki/General_Rondeau_(1828),sin_match,pendiente-humano
v3_p09,General San Martín,Buenos Aires,General San Martín,,,sin_sugerencia,pendiente-humano
v3_p09,General San Martín,La Pampa,Hucal,General San Martín,https://es.wikipedia.org/wiki/General_San_Mart%C3%ADn,sin_match,pendiente-humano
v3_p09,General Sarmiento,Buenos Aires,General Sarmiento,General Sarmiento,https://es.wikipedia.org/wiki/General_Sarmiento,sin_match,pendiente-humano
v3_p09,General Viamonte,Buenos Aires,General Viamonte,General Viamonte,https://es.wikipedia.org/wiki/General_Viamonte,sin_match,pendiente-humano
v3_p09,General Villegas,Buenos Aires,General Villegas,General Villegas,https://es.wikipedia.org/wiki/General_Villegas,exacto,validado
v3_p09,Germania,Buenos Aires,General Pinto,Germania,https://es.wikipedia.org/wiki/Germania,exacto,validado
v3_p09,Gil,Buenos Aires,Coronel Dorrego,Gil,https://es.wikipedia.org/wiki/Gil,exacto,validado
v3_p09,Girodías,Buenos Aires,Trenque Lauquen,Girodias,https://es.wikipedia.org/wiki/Girodias,sin_match,pendiente-humano
v3_p09,Girondo,Buenos Aires,Pehuajó,Girondo (Buenos Aires),https://es.wikipedia.org/wiki/Girondo_(Buenos_Aires),sin_match,pendiente-humano
v3_p09,Gobernador Andonaegui,Buenos Aires,Exaltación de la Cruz,Gobernador Andonaegui,https://es.wikipedia.org/wiki/Gobernador_Andonaegui,exacto,validado
v3_p09,Gobernador Arias,Buenos Aires,Carlos Casares,Gobernador Arias,https://es.wikipedia.org/wiki/Gobernador_Arias,exacto,validado
v3_p10,Gobernador Ayala,La Pampa,Puelén,Gobernador de Yaracuy,https://es.wikipedia.org/wiki/Gobernador_de_Yaracuy,sin_match,pendiente-humano
v3_p10,Gobernador Castro,Buenos Aires,San Pedro,Gobernador Castro,https://es.wikipedia.org/wiki/Gobernador_Castro,exacto,validado
v3_p10,Gobernador Obligado,Buenos Aires,Brandsen,Gobernador Obligado,https://es.wikipedia.org/wiki/Gobernador_Obligado,exacto,validado
v3_p10,Gobernador Udaondo,Buenos Aires,Cañuelas,Gobernador Udaondo,https://es.wikipedia.org/wiki/Gobernador_Udaondo,exacto,validado
v3_p10,Gobernador Ugarte,Buenos Aires,25 de Mayo,Gobernador Ugarte,https://es.wikipedia.org/wiki/Gobernador_Ugarte,exacto,validado
v3_p10,Goldney,Buenos Aires,Mercedes,Goldney,https://es.wikipedia.org/wiki/Goldney,exacto,validado
v3_p10,Gómez,Buenos Aires,Brandsen,Gómez,https://es.wikipedia.org/wiki/G%C3%B3mez,exacto,validado
v3_p10,Gómez de la Vega,Buenos Aires,Brandsen,Gomez de la Vega,https://es.wikipedia.org/wiki/Gomez_de_la_Vega,sin_match,pendiente-humano
v3_p10,Gondra,Buenos Aires,General Villegas,Gondra,https://es.wikipedia.org/wiki/Gondra,exacto,validado
v3_p10,González Chaves,Buenos Aires,González Chaves,Abel González Chávez,https://es.wikipedia.org/wiki/Abel_Gonz%C3%A1lez_Ch%C3%A1vez,sin_match,pendiente-humano
v3_p10,González Moreno,Buenos Aires,Rivadavia,González Moreno,https://es.wikipedia.org/wiki/Gonz%C3%A1lez_Moreno,exacto,validado
v3_p10,González Risos,Buenos Aires,Navarro,Consuelo González Ramos,https://es.wikipedia.org/wiki/Consuelo_Gonz%C3%A1lez_Ramos,sin_match,pendiente-humano
v3_p10,Gorchs,Buenos Aires,General Belgrano,Gorchs,https://es.wikipedia.org/wiki/Gorchs,exacto,validado
v3_p10,Gorostiaga,Buenos Aires,Chivilcoy,Gorostiaga,https://es.wikipedia.org/wiki/Gorostiaga,exacto,validado
v3_p10,Gouin,Buenos Aires,Carmen de Areco,Gouin,https://es.wikipedia.org/wiki/Gouin,exacto,validado
v3_p10,Gowland,Buenos Aires,Mercedes,Gowland,https://es.wikipedia.org/wiki/Gowland,exacto,validado
v3_p10,Goyena,Buenos Aires,Saavedra,Goyena,https://es.wikipedia.org/wiki/Goyena,exacto,validado
v3_p10,Graciarena,Buenos Aires,Pellegrini,Graciarena,https://es.wikipedia.org/wiki/Graciarena,exacto,validado
v3_p10,Gregorio Villafañe,Buenos Aires,Chacabuco,,,sin_match,pendiente-humano
v3_p10,Grumbein,Buenos Aires,Bahía Blanca,Grumesnil,https://es.wikipedia.org/wiki/Grumesnil,sin_match,pendiente-humano
v3_p10,Guaminí,Buenos Aires,Guaminí,Guaminí,https://es.wikipedia.org/wiki/Guamin%C3%AD,exacto,validado
v3_p10,Guanaco,Buenos Aires,Pehuajó,Guanaco,https://es.wikipedia.org/wiki/Guanaco,sin_match,pendiente-humano
v3_p10,Guatraché,La Pampa,Guatraché,Guatraché,https://es.wikipedia.org/wiki/Guatrach%C3%A9,exacto,validado
v3_p10,Guernica,Buenos Aires,San Vicente,Guernica,https://es.wikipedia.org/wiki/Guernica,exacto,validado
